0
0.3295087473727824, 0.37748736778824155, 0.3449627007760089, 0.38784845928791134, 0.44348429510444604, 0.37037929248732365, 0.4083367279841403, 0.3944466812367423, 0.39754122463170594, 0.30891561141327845, 0.19385196943864993, 0.3717184379830893, 0.37211724953246383, 0.7051485213626024, 0.39193310577403945, 0.36626732692546343, 0.7380014984360113, 0.36988108283493454, 0.3893497324921871, 0.40869599340421886, 0.40773750103014544, 0.43390599042702077, 0.40508474834060426, 0.36307068929083086, 0.37092222373663764, 0.43491822496037713, 0.3554053266237226, 0.32281562697952254, 0.35064025874126215, 0.29002741549733757, 0.3054429829590411, 0.2752539372892633, 0.4215976365282492, 0.29765410273230775, 0.2512023795595676, 0.32020187020782226, 0.5747958854055796, 0.22897441416057066, 0.36157032221854907, 0.4060410480415935, 0.3415956709018556, 0.6799858982243002, 0.37129393926898524, 0.3695741898356286, 0.19771558531703748, 0.4240885655070554, 0.37391704408321375, 0.3773059588745703, 0.41340634657919406, 0.3558292464366279, 
0.36604413182456297, 0.36986468584298554, 0.36857621167155996, 0.3697495537861366, 0.37356384774930423, 0.36913209358083404, 0.37156929169641084, 0.370261872368867, 0.37119661466605147, 0.36417555352766046, 0.3565625286906423, 0.36934673753201064, 0.3693547025189309, 0.3840045054922007, 0.3702909234274118, 0.36854972843746375, 0.3863735204695586, 0.3677997237309503, 0.37029032983322313, 0.3716577927058973, 0.3728958245433708, 0.3738774960562164, 0.3714851068391102, 0.36797079755727025, 0.3691377116381292, 0.3728364768823316, 0.36737598299102164, 0.3659424898234936, 0.367839652429612, 0.36166113377872744, 0.3602905150898859, 0.3587383051650682, 0.37136150655986044, 0.3596842299323863, 0.3630489989499207, 0.3650211199119503, 0.377891957388404, 0.3619288226384011, 0.36816841436456027, 0.3703183565152389, 0.3662903834031932, 0.3863288681198391, 0.3693154487409112, 0.36891538557588655, 0.3609423587528512, 0.3726186597458585, 0.369711764221626, 0.3702957347025117, 0.3762195650331865, 0.36772642159824004, 
0.3673040292273555, 0.3692247596640888, 0.36823413229507374, 0.3695190997121565, 0.37165979720163655, 0.36892750037808597, 0.3703682382235748, 0.36985646855365467, 0.37002383803077527, 0.36646011891272173, 0.3620991992936925, 0.36899154883588514, 0.3690125981910284, 0.3809964322966989, 0.3697062034603229, 0.36873013656673453, 0.38236549801891895, 0.36877635277553383, 0.3696526444852457, 0.3704226764683202, 0.37051010921321503, 0.3715222848461324, 0.37026657816514125, 0.3685549869797698, 0.36894776484618397, 0.37135977436463347, 0.3682624510952479, 0.3671023658899195, 0.36818646337598104, 0.36563628207965987, 0.3659302119789005, 0.36484857496751794, 0.37075882080323047, 0.3656185206594892, 0.3645969203593557, 0.36691659638884244, 0.3760881304234281, 0.3638193632240941, 0.3685270886845722, 0.37026265441864226, 0.3677034793711109, 0.38039963360438933, 0.369127822376124, 0.36887083311744373, 0.3626915127086056, 0.37098504563810153, 0.3691084419561424, 0.36929261481693376, 0.37111469790474605, 0.36831977532768095, 
0.3503908928616993, 0.3749955137241038, 0.3760792465465596, 0.37445472793656215, 0.3988186404878219, 0.3708857703676002, 0.38645863448447987, 0.3820183767281544, 0.38539350823199103, 0.33865021983706095, 0.2925339032954463, 0.37198765602162653, 0.3726962164186855, 0.47651815758888194, 0.37774027209743155, 0.36710885774848434, 0.4966023737508426, 0.36368974256222625, 0.37942919951380344, 0.3891848272764628, 0.39456254408205954, 0.4076589385278074, 0.386284563876758, 0.3630848659835946, 0.3712188230421186, 0.39652229247281606, 0.36001162350390453, 0.3502747088950711, 0.3630350254918551, 0.326283729946714, 0.3193147208723598, 0.310173957064586, 0.38622519884623213, 0.31499757853893545, 0.33136538719811104, 0.34493431617112863, 0.4257251921745437, 0.3259980878100217, 0.36373506528630545, 0.38464576549975166, 0.352266389233501, 0.48523249258606815, 0.38410872749889874, 0.3691814177863095, 0.3156645911814894, 0.39399795051220465, 0.3746957496489208, 0.3790995630841953, 0.4160815053202874, 0.3621086356882216, 
0.36500395465440316, 0.3702492030431004, 0.3689825544039629, 0.37001062028692094, 0.375222179618873, 0.36925907917284534, 0.3725601798533182, 0.3709302520078824, 0.37214131462507716, 0.362437633890021, 0.3522184533750371, 0.36954877180502255, 0.36958673485736815, 0.38933467949272726, 0.3707850961256966, 0.3684414666365369, 0.3927872382952687, 0.36740829621356746, 0.37087230290424794, 0.372780968382268, 0.3744538166620683, 0.37602734610105437, 0.37247266914556676, 0.3676116719618891, 0.36927712839916293, 0.37432929154748035, 0.36682980056804854, 0.3649176837905357, 0.3675257602942192, 0.3590884253180599, 0.3571110969267177, 0.35507587663498036, 0.37224076101273157, 0.3562625506309249, 0.3611216855979993, 0.36363175125938935, 0.3807059056157995, 0.36021393596957235, 0.36787682627723384, 0.37105483028284436, 0.36530784339929223, 0.39252535463436733, 0.37004255911951633, 0.3689376832337378, 0.3582766579161641, 0.3740219139750153, 0.3700781621661721, 0.37092890043976007, 0.37921428405931246, 0.3673255049992724, 
0.31373982864935623, 0.38436340805423097, 0.3603789043308826, 0.3898840648164865, 0.4658309781651332, 0.3729436751182535, 0.4228175392341476, 0.4054871517155643, 0.4135195490419772, 0.281763598856645, 0.13118212071963023, 0.3756902581365818, 0.3767263821594648, 0.7624304658958082, 0.3983071727784136, 0.3643637310648591, 0.8145636772978186, 0.36171485685184485, 0.39840630868865307, 0.4264410626341407, 0.4348099610836094, 0.4705140347893684, 0.4202075390860954, 0.35606582640085016, 0.37366612122687126, 0.4561417210273225, 0.34586014222575245, 0.30889645485165584, 0.34747839008871856, 0.24865280465607265, 0.2470738035521155, 0.2122466920842612, 0.43140586906524475, 0.23547551741196496, 0.23109167599965677, 0.29877533593175176, 0.5963129496587143, 0.22098063259177056, 0.3562981288840023, 0.4175259264063159, 0.3249515902989165, 0.7584465774673947, 0.3879252183513755, 0.36988554684553016, 0.1707170455837676, 0.4449270073836544, 0.3811743502177932, 0.38993900999977016, 0.47192495758118375, 0.3495178758553041, 
0.3633891776053213, 0.3703585830333092, 0.3684197737793354, 0.37092835880643443, 0.37836275402353053, 0.3692550847486919, 0.37416077066632103, 0.3726501965647517, 0.37332037963768383, 0.3602596174818173, 0.3455482628467608, 0.36951724931358804, 0.3696427924462804, 0.40809606409309274, 0.37171662669716965, 0.36840587178779227, 0.4134843424221899, 0.3682341285970569, 0.3717962265494542, 0.37461216119996604, 0.3753261133071165, 0.379145310966702, 0.37392238873798883, 0.3675680158723524, 0.3693357437041867, 0.3775458871979156, 0.36659650760992685, 0.36294662320421256, 0.3667827947683183, 0.3571609371108471, 0.35701094171840414, 0.3536326044888823, 0.37505922760920407, 0.3558614980790799, 0.35529748058025973, 0.36197101010984434, 0.39106180653673234, 0.3536026314445679, 0.36756932194125286, 0.3739826349758719, 0.36451029419872527, 0.4073285525174409, 0.3711666940850956, 0.36893789116464454, 0.34924370556149853, 0.3763767078020351, 0.3700732269943261, 0.37096478045154324, 0.3790424363900328, 0.366959522068997, 
0.3001508138837984, 0.39286914932475625, 0.35616097820393705, 0.3921190598283766, 0.48687267275122215, 0.3754097431512776, 0.4361546042621744, 0.40390655385453844, 0.4254463209967711, 0.2552275452822247, 0.06574572143692999, 0.3803776497529369, 0.3805327138353428, 0.7645034080079245, 0.40519319100422796, 0.36194260905770853, 0.8213625431529417, 0.345882452378332, 0.4043281064644035, 0.43769638364341384, 0.46493744299542217, 0.49012991507956244, 0.4335649641960187, 0.34882782264002726, 0.3756059099415552, 0.46857195056750456, 0.3341739305934022, 0.29638205059288364, 0.34308320463031067, 0.19596228555466463, 0.16949150228495274, 0.12931183716593198, 0.43408205234671626, 0.15473239904454664, 0.2187518841141647, 0.27573601867313596, 0.6087449950948918, 0.19829616819726795, 0.35290524635768256, 0.4066724710495475, 0.3078774204530027, 0.8119437051141207, 0.37771793760657085, 0.370619345688154, 0.16260713935032384, 0.4619788030496163, 0.3886822263911666, 0.40192783911393765, 0.5378774964113489, 0.3418376287297219, 
0.36239648557349896, 0.3712396433122211, 0.3685988301515075, 0.3707997431020688, 0.3796132607994086, 0.36953608191529164, 0.37510462635615227, 0.3721416813014565, 0.37432976345146746, 0.3580545924558135, 0.3406752665648226, 0.3700406540579864, 0.3700679641307624, 0.4027950023219973, 0.3721380657058878, 0.3681579255972214, 0.4083551606965133, 0.36633848333087865, 0.37219286136282687, 0.37535921511139747, 0.3783276908530946, 0.3806050192458175, 0.3749380429848773, 0.36677307697268907, 0.3695496881979615, 0.3779816588166233, 0.3654138833803966, 0.3622247884030615, 0.36659160344221786, 0.35219523153865634, 0.34874048340787184, 0.345268446339142, 0.3745011829177185, 0.3473341503661518, 0.3558560519565627, 0.3600212599997031, 0.3888705100607055, 0.3546359212004867, 0.3672560571117714, 0.3722304078403905, 0.36289048181075995, 0.40852005668503977, 0.3701876231436851, 0.36901026689714167, 0.3511841330421183, 0.37752552342890616, 0.3709142794834693, 0.3723144637599815, 0.38636352136643554, 0.3662607115010931, 
0.3465856119626517, 0.375529564403317, 0.38661350822416457, 0.3756428173058524, 0.40391215156237165, 0.37139147508120157, 0.38971803919713177, 0.38890111437518904, 0.3898107884650647, 0.33318117264252756, 0.2816919637859638, 0.3723619014000271, 0.37390067427137863, 0.5095007955851749, 0.37892144298958275, 0.36698761064586444, 0.5384760899841373, 0.3648338012632358, 0.3826710809981238, 0.3952362688959385, 0.39838553435105484, 0.4214256260066793, 0.38986882322281385, 0.362011892851625, 0.3721068649088879, 0.40387407580409174, 0.35921550354106846, 0.34693552234042707, 0.36263058780575275, 0.3230489134793274, 0.3174208838201591, 0.30739993998194465, 0.3909914099667141, 0.31191990694732225, 0.3237015911289247, 0.3414855959866143, 0.43593687877005555, 0.31238324998379524, 0.3620283075945018, 0.39476968079856384, 0.34930691263391894, 0.5115926486554464, 0.3997297453896747, 0.3690913772342553, 0.3023268020913491, 0.3994873699189647, 0.37587924159378444, 0.38166424963810547, 0.4231420122725279, 0.3614407361470796, 
